59544dc3	Gungfåtölj med fotpall i linnelook – grå | Fyndplats	Grå gungfåtölj i linnelook med lös fotpall. Stolen är 75 × 66 cm och 99 cm hög, sitsen 13 cm tjock med lös dyna på 9 cm. Bär 120 kg.
d551aa1d	Gungfåtölj med fotpall i linnelook – beige | Fyndplats	Beige gungfåtölj i linnelook med lös fotpall. Stolen är 75 × 66 cm och 99 cm hög, sitsen 13 cm tjock med lös dyna på 9 cm. Bär 120 kg.
fbba0de8	Gungfåtölj med fotpall, 135° – gräddvit | Fyndplats	Gräddvit gungfåtölj i konstläder på träfot, med lös fotpall. Ryggen fälls bakåt till 135° och stolen gungar — de två går att använda var för sig.
99e2d675	Gungfåtölj med fotpall, 135° – svart | Fyndplats	Svart gungfåtölj i konstläder på träfot, med lös fotpall. Ryggen fälls bakåt till 135° och stolen gungar — de två går att använda var för sig.
9946e1eb	Relaxfåtölj med fotpall, bär 160 kg – gräddvit | Fyndplats	Gräddvit relaxfåtölj i konstläder med stålram och fot i böjträ. Ryggen fälls till 145°, fåtöljen snurrar på foten och bär 160 kg. Fotpall ingår.
9794b6df	Relaxfåtölj med fotpall, bär 160 kg – svart | Fyndplats	Svart relaxfåtölj i konstläder med stålram och fot i böjträ. Ryggen fälls till 145°, fåtöljen snurrar på foten och bär 160 kg. Fotpall ingår.
87262869	Vilfåtölj med förvaring i fotpallen – gräddvit | Fyndplats	Gräddvit vilfåtölj i konstläder på träfot. Fotpallen är också förvaring: ett fack på 40 × 34 cm under dynan. Ryggen fälls till 145°, snurrar 360°.
7f437bac	Vilfåtölj med förvaring i fotpallen – mörkgrå | Fyndplats	Mörkgrå vilfåtölj i konstläder på träfot. Fotpallen är också förvaring: ett fack på 40 × 34 cm under dynan. Ryggen fälls till 145°, snurrar 360°.
8ca7b3c3	Loungefåtölj med fotpall, snurrfot – ljusgrå | Fyndplats	Ljusgrå loungefåtölj i chenille på stålfot, med lös fotpall. 78 cm bred, så du får plats att dra upp benen, och foten snurrar 360°.
79797c9a	Loungefåtölj med fotpall, snurrfot – blå | Fyndplats	Blå loungefåtölj i chenille på stålfot, med lös fotpall. 78 cm bred, så du får plats att dra upp benen, och foten snurrar 360°.
6d327e6b	Loungefåtölj i teddyfleece 77 cm – cremevit | Fyndplats	Cremevit loungefåtölj i teddyfleece med ländkudde. Stolen mäter 77 × 77 cm och är 83 cm hög, sitsen 16 cm tjock. Bär 120 kg.
9a2f6417	Läsfåtölj med inbyggt fotstöd, 160° – grå | Fyndplats	Grå läsfåtölj i linnelook med hög rygg och utsvängda sidor. Ryggen fälls till 160° med ett spänne på sidan, och fotstödet sitter i stommen.
dfb7fcbe	Läsfåtölj med inbyggt fotstöd, 160° – ljusbeige | Fyndplats	Ljusbeige läsfåtölj i linnelook med hög rygg och utsvängda sidor. Ryggen fälls till 160° med ett spänne på sidan, och fotstödet sitter i stommen.
ceae31c1	Tv-fåtölj med fotstöd och gungning – grå | Fyndplats	Grå tv-fåtölj i chenille med fotstödet inbyggt i stommen. Spaken fäller ryggen till 145° och kör ut fotstödet; upprätt gungar den och snurrar 360°.
1b39b14e	Tv-fåtölj med fotstöd och gungning – beige | Fyndplats	Beige tv-fåtölj i chenille med fotstödet inbyggt i stommen. Spaken fäller ryggen till 145° och kör ut fotstödet; upprätt gungar den och snurrar 360°.
c3e9b292	Låg fåtölj med furuben i linnelook – cremevit | Fyndplats	Cremevit fåtölj i linnelook på ben av furu, med lösa dynor i rygg och sits. 64 × 70 cm i golvyta och 72 cm hög. Bär 120 kg.
0761c9d0	Bäddfåtölj med sidofickor, 183 cm bädd | Fyndplats	Mörkgrå bäddfåtölj med svängda träarmstöd och två sidofickor. Fälls ut åt höger till en 183 cm lång bädd, och sitsen är 33 cm tjock.
0317a03e	Bäddfåtölj 90 cm bred, OEKO-TEX-tyg | Fyndplats	Mörkgrå bäddfåtölj i linnelook med 90 cm bred bädd och ryggen i tre lägen. Stomme i eukalyptusträ med S-fjädrar, OEKO-TEX-certifierat tyg.
02925ee6	Bäddfåtölj 186 cm, ryggen i fem lägen – grå | Fyndplats	Grå bäddfåtölj i chenille med armstöd och ryggen i fem lägen. Klick-klack fäller den till en 186 cm lång bädd. Monteras på tio minuter.
6a204d58	Bäddfåtölj på hjul, 181 cm liggyta – cremevit | Fyndplats	Cremevit bäddfåtölj i chenille på hjul, med sidofickor och 181 cm liggyta. Klick-klack och en rem gör att den fälls om utan att lyftas.
1706c47d	Bäddfåtölj 188 cm med runda armstödskuddar | Fyndplats	Ljusgrå bäddfåtölj i linnelook med runda armstödskuddar och sneda metallben. Ryggen har fem lägen; plan blir den en 188 cm lång bädd.
3c81a3a6	Golvsoffa 2-sits, bäddas ut till 193 × 138 cm | Fyndplats	Golvsoffa för två som viks ut till en bädd på 193 × 138 cm — dubbelsängsbredd på golvnivå. Väger 18 kg, kräver ingen montering, bär 250 kg.
5d150926	Fåtölj med fotpall på stålfot – svart | Fyndplats	Svart snurrfåtölj med lös fotpall på rund stålfot. Stolen tar 71 × 69 cm i golvyta och är 104 cm hög. Bär 150 kg.
1e6872c7	Hopfällbar fåtölj i bok, tre lägen – gråblå | Fyndplats	Gråblå hopfällbar fåtölj i bok med 14 cm tjock bomullsdyna. Ryggen har tre lägen och stolen viks ihop till 14 cm. Väger 10,9 kg.
45512a52	Hopfällbar fåtölj i bok, tre lägen – khaki | Fyndplats	Khaki hopfällbar fåtölj i bok med 14 cm tjock bomullsdyna. Ryggen har tre lägen och stolen viks ihop till 14 cm. Väger 10,9 kg.
