48432e48	b379ce_3c856a6814164b729ff8226d348778f7~mv2.jpg	Ryggens raka överkant och det låga armstödet sedda snett bakifrån
48432e48	b379ce_a7432a9c782b448b8369122722e11760~mv2.jpg	Måttskiss: 98 × 71 cm golvyta, 101 cm höjd och 47 cm sitthöjd
bde44d3c	b379ce_9188f79fbe3b42e3a4f92be275f4bd2e~mv2.jpg	Grå gungstol i teddytyg med svarta metallmedar, mot vit bakgrund
bde44d3c	b379ce_bf21febf344145869d222db87c980813~mv2.jpg	Gungstolen i ett vardagsrum med en person som läser
bde44d3c	b379ce_60c8db5d0f7a4e88a71b6882d7fecac8~mv2.jpg	Person som sitter i stolen, med sidofickan synlig på stolens sida
bde44d3c	b379ce_06d507081dc84ac89d7f1b00a031cf36~mv2.jpg	Närbild på det grå teddytyget som trycks ned med ett finger
bde44d3c	b379ce_1a9435d55f8644f8a854360f48b63d03~mv2.jpg	Måttskiss: 91 × 71 cm golvyta, 97 cm höjd och 41 × 49 cm sittyta
4f98b924	b379ce_edcb2335208644349155dbf6263efe9e~mv2.jpg	Gräddvit gungstol i teddytyg med knappad rygg och gummiträmedar, mot vit bakgrund
4f98b924	b379ce_7a96e07b8c814994a1f3f673be1fb6ab~mv2.jpg	Gungstolen i ett ljust rum med en person som sitter tillbakalutad
4f98b924	b379ce_441adb71c8bf43278b6781c738d00fc8~mv2.jpg	Närbild på den lösa ryggkudden i gräddvitt teddytyg
4f98b924	b379ce_dee8371cea694a6790684ccd43a33786~mv2.jpg	Närbild på ryggens knappar och teddytygets korta lugg
4f98b924	b379ce_f403c1b9916b4486b424e4eef6fe8cb1~mv2.jpg	Måttskiss: 92 × 69 cm golvyta, 100 cm höjd och 120 kg maxlast
dd4e1e06	b379ce_3343423dc1e64e6f8bd4f5c196c2808c~mv2.jpg	Ljusgrå gungstol i teddytyg med rutstickad rygg, mot vit bakgrund
dd4e1e06	b379ce_baf07cfdcd084281abeb0fea8e597f7b~mv2.jpg	Gungstolen i ett vardagsrum med gardiner och torkade blommor
dd4e1e06	b379ce_1b357488504b49ada7de1c58369a2242~mv2.jpg	Person som sitter i gungstolen och läser
dd4e1e06	b379ce_d6b0a3342aba42bab5c599c3227d71fa~mv2.jpg	Person som sitter i gungstolen med en kopp i handen
dd4e1e06	b379ce_174920328b1447289a25c2171c50af2b~mv2.jpg	Gungstolen sedd från sidan bredvid ett litet runt bord
b4441140	b379ce_eff960a6d26d4aaebaf1119fdb4935dd~mv2.jpg	Gräddvit gungstol i teddytyg med rutstickad rygg, mot vit bakgrund
b4441140	b379ce_59d74f625f094f08b7b124efe9f628e4~mv2.jpg	Gungstolen i ett ljust rum med en person som håller en kopp
b4441140	b379ce_18cdc95e246042fa994d667141fc7bae~mv2.jpg	Gungstolen bredvid en hylla i ett vardagsrum
b4441140	b379ce_7a5e8c54b42c423c9cc65a6d1acb81c3~mv2.jpg	Gungstolen sedd snett från sidan med medarna i bild
b4441140	b379ce_8cdab3b360bd4be4a7d4c7584fce0d0b~mv2.jpg	Måttskiss: 94 × 70 cm golvyta, 100 cm höjd och 120 kg maxlast
