328e4d6c	Hundkoja 109 cm med uppfällbart asfalttak | Fyndplats	Hundkoja i granträ, 109 cm, med uppfällbart tak, uttagbar botten och asfalttak. Två fönster och dörrdraperi. För hundar upp till 20 kg.
f4bd85c4	Hundkoja inomhus 60 cm med madrass och snedtak | Fyndplats	Hundkoja för inomhusbruk, 60 cm, med madrass och snedtak. För hundar upp till 8 kg och för katt. Öppning 32 × 40 cm, avtagbart överdrag.
21226a36	Bordsben i stål 2-pack, ram 72 × 60 cm | Fyndplats	Två bordsben i svart stål, slutna ramar 60 × 72 cm med förborrade hål. Bär 60 kg, golvskydd och monteringssats ingår.
1493fb2b	Bordsben i stål 2-pack, X-form 72 cm | Fyndplats	Två bordsben i svart stål i X-form, 80 × 72 cm. Förborrade hål, 16 skruvar ingår och paret bär 40 kg.
de64bbc8	Multigym 250 cm med bänk och dipstation | Fyndplats	Multigym på 250 × 183 × 213 cm med latsdrag, butterfly, dipstation och justerbar träningsbänk som ingår. Över tio övningar från ett justerbart viktblock.
b3c7c0a3	Minicrosstrainer för skrivbordet, 12 lägen | Fyndplats	Minicrosstrainer 16 cm hög för under skrivbordet. Motordriven, 12 automatlägen och 12 hastigheter, fjärrkontroll ingår.
4d3c458c	Elektrisk pedalmaskin med fjärrkontroll | Fyndplats	Elektrisk pedalmaskin med 60 W-motor som trampar framåt och bakåt. 12 hastigheter, tre program och fjärrkontroll.
61354a0f	Loungeset i rotting, 4 delar i L-form 191 cm | Fyndplats	Loungeset i handflätad PE-rotting, fyra fristående delar som bildar en L-form på 191 × 191 cm. Nio dynor med dragkedja, aluminiumstomme, bär 240 kg.
1dfb9b0b	Öppen klädställning 182 cm med tre stänger | Fyndplats	Öppen klädställning 182 cm i stål: tre hängstänger på 65 cm, fem hyllplan och 55 kilo bärighet. Byggs ihop utan verktyg.
224fd3ee	Tyggarderob 212 cm med fem hängstänger | Fyndplats	Tyggarderob 212 cm med fem hängstänger, fem hyllplan och sex sidofickor. Dragkedjor fram, 167 cm hög, byggs utan verktyg.
9a8339f7	Tyggarderob 170 cm med fyra hängstänger | Fyndplats	Tyggarderob 170 cm med fyra hängstänger, fyra hyllplan och sex sidofickor. Dragkedjor fram, 167 cm hög, byggs utan verktyg.
53247cf3	Tvättkorg i bambu 120 liter med fyra fickor | Fyndplats	Tvättkorg i flätad bambu, 120 liter i två innersäckar med dragsko. Fyra fickor på sidan, tvådelat lock, 63 cm bred och 78 hög.
8e7dd6dc	Tvättkorg i bambu med lock, två säckar, 64 L | Fyndplats	Tvättkorg i spjälad bambu med lock och två säckar på 32 liter. 55 cm bred och 64 hög — och den fälls ihop platt när den är tom.
35100ffa	Tvättkorg med strykbräda i bambu, 113 cm | Fyndplats	Tvättkorg i bambu med strykbräda ovanpå: 90 cm vaddad yta, tygsäck på 57 liter och tre hyllplan. 113 cm bred och 82 hög.
cc2add44	Foliehus 200 × 75 × 188 cm med rullbar dörr | Fyndplats	Foliehus i pulverlackerad stålram med upprullbar dörr och nätfönster för ventilation. 200×75×188 cm.
c85c49af	Trädgårdsskåp i gran 197 cm med akrylfönster | Fyndplats	Trädgårdsskåp i gran, 128 × 57,5 × 197 cm med akrylfönster, hylla och asfalttak. Bara 57,5 cm djupt — står platt mot väggen.
ebb45ac6	Redskapsbod i metall 3,5 m² med gåhöjd | Fyndplats	Redskapsbod i galvaniserat stål, 3,5 m² och dörr på 85 × 199 cm. Sadeltak med ventiler, 227 cm takhöjd — cykeln får plats.
2b6d2766	Redskapsbod i gran 0,5 m² med två fönster | Fyndplats	Redskapsbod i gran, 91 × 69 × 192 cm med två fönster och hylla. Asfalttak, fyra markankare ingår och 0,5 m² golvyta.
75b88995	Tunnelväxthus 600 × 300 cm i förzinkat stål | Fyndplats	Stort tunnelväxthus i förzinkat stål med rullbar dörr och sex nätfönster för god ventilation. 600×300×197 cm.
b8496223	Tunnelväxthus 300 × 200 cm i förzinkat stål | Fyndplats	Mindre bågtunnelväxthus i förzinkat stål med rullbar dörr och nätfönster. 300×200×197 cm — samma konstruktion som vår större modell.
9421c86b	Redskapsbod i metall 2,81 m² med skjutdörr, vit | Fyndplats	Vit redskapsbod i galvaniserat stål, 2,81 m² med skjutdörr och golvfundament som ingår. Två krokar, två flyttbara hyllor.
5dd1a836	Redskapsbod i metall 2,81 m², skjutdörr, mörkgrå | Fyndplats	Mörkgrå redskapsbod i galvaniserat stål, 2,81 m² med skjutdörr och golvfundament som ingår. Två krokar, två flyttbara hyllor.
11d486a3	Miniväxthus med två odlingsytor, 185 × 94 cm | Fyndplats	Tunnelväxthus 185 × 94 × 150 cm med två rulldörrar och fyra ventilationsgaller. Plats för klätterväxter som tomat och gurka.
eac7fdca	Svart växthus 192 × 192 cm med takfönster | Fyndplats	Växthus i aluminium och polykarbonat med lutande väggar, skjutdörr och femstegs justerbart takfönster. 192×192×204 cm.
2c3f2a17	Plåtbod 8,9 m² med dubbla skjutdörrar – grön | Fyndplats	Plåtbod i grön galvad stålplåt, 345 × 280 cm med 8,9 m² golvyta. Dubbla skjutdörrar 95 cm, pulpettak 201/169 cm och två ventiler. Golv ingår inte.
184e9c32	Plåtbod 8,9 m² med dubbla skjutdörrar – grå | Fyndplats	Plåtbod i grå galvad stålplåt, 345 × 280 cm med 8,9 m² golvyta. Dubbla skjutdörrar 95 cm, pulpettak 201/169 cm och två ventiler. Golv ingår inte.
e0b85bb6	Miniväxthus i trä med uppfällbart tak – grått | Fyndplats	Miniväxthus i gråmålat trä, 100 × 65 × 40 cm, med uppfällbart tak och genomskinliga polykarbonatskivor.
83a5fc0e	Miniväxthus i trä med uppfällbart tak – brunt | Fyndplats	Miniväxthus i brunmålat trä, 100 × 65 × 40 cm, med uppfällbart tak och genomskinliga polykarbonatskivor. Samma konstruktion som vår grå modell.
aca9e661	Redskapsbod i plast 1,1 m² med golv | Fyndplats	Redskapsbod i polypropen, 133 × 102 × 208 cm med sadeltak, fönster och golvfundament som ingår. Dörr 74 × 180 cm, underhållsfri.
67376f7e	Redskapsbod i plast 1,1 m² utan golv | Fyndplats	Redskapsbod i polypropen, 134 × 104 × 204 cm med sadeltak och fönster. Golv ingår inte — ställs på eget underlag. Underhållsfri.
87485b8a	Drivbänk i trä och polykarbonat 90 × 46 cm, grå | Fyndplats	Liten drivbänk i grålaserat trä med uppfällbart tak och genomskinliga polykarbonatskivor. 90×46×40 cm.
c24a9b56	Trädgårdsskåp i gran med fyra hyllplan, 160 cm | Fyndplats	Trädgårdsskåp i gran, 87 × 46,5 × 160 cm med fyra hyllplan och spjäldörrar. Står på ben, bitumenpapptak och 15 kg per plan.
ad667726	Bågtunnelväxthus 360 × 90 cm, fyra dörrar, grönt | Fyndplats	Lågt, brett tunnelväxthus i pulverlackerad stålram med fyra dragkedjedörrar. 360×90×90 cm.
3e60d4ee	Bågtunnelväxthus 360 × 90 cm, transparent duk | Fyndplats	Lågt, brett tunnelväxthus i genomskinlig duk på stålram med fyra dragkedjedörrar. 360×90×90 cm — samma konstruktion som vår gröna modell.
1a46d2af	Växthus 190 × 252 cm, takfönster och skjutdörr | Fyndplats	Växthus i aluminium och polykarbonat med öppningsbart takfönster och skjutdörr. 190×252×201 cm.
69c5e15c	Hörnsoffa 242 cm med vändbar schäslong, beige | Fyndplats	Hörnsoffa 242 × 156 × 87 cm i beige med vändbar schäslong som kan sitta åt vänster eller höger. Sittbredd 198 cm, bär 400 kg, levereras i tre paket.
f463194c	Manchesterbänk 150 cm med armstöd och förvaring | Fyndplats	Bänk 150 cm i beige manchester (320 g/m²) med rundade armstöd, sits 118 × 45 cm och odelat förvaringsfack på 111 × 36,5 × 18 cm. Bärighet 220 kg.
d197d3e5	Bänk 107 cm med vinklade armstöd och förvaring | Fyndplats	Bänk 107 cm i beige sammetslen väv med uppåtsvängda armstöd, knappstoppad sits på 47 cm höjd och förvaring 77 × 34 × 15 cm. Svarta ben med mässingsdoppskor.
3d297400	Tvättskåp i bambu 82 cm med två korgar | Fyndplats	Tvättskåp i bambu, 82 cm brett och 88 högt. Luckan fälls ut mot dig, två korgar på 41 liter lyfts ur och två hyllplan ovanpå.
ec9ba819	Förvaringsbänk 116 cm med två separata lock | Fyndplats	Förvaringsbänk 116 cm i grå linneväv med två lock och två fack på 52 × 32 × 22 cm. Sitshöjd 47 cm, djup 41 cm, stålstomme och 150 kg bärighet.
0667fc10	Tomatväxthus med fyra fönster, 245 × 200 cm | Fyndplats	Foliehus med bågtak, vattenavvisande duk och fyra nätfönster för ventilation. 245×200×198 cm, verktygsfri montering.
3e9796c2	Naturehike Mongar trekkingtält, två ingångar | Fyndplats	Dubbelväggigt trekkingtält med ingång och förrum på var sida. Tre tyger: 210T, 20D eller ultralätt 15D UL från 1,20 kg. UL har utbyggbart soltak.
4f2c288d	Balkongset 3 delar med två repstolar och bord | Fyndplats	Bistroset i tre delar med två repflätade fåtöljer och runt bord Ø 50 cm. Rostskyddat stål och UV-skyddat PE-rep. 120 kg per stol. Dynor ingår ej.
927bd0b8	Konstgjord arecapalm 190 cm med tre stammar | Fyndplats	Konstgjord arecapalm 190 cm med tre segmenterade stammar och kruka fylld med cement och torrmossa. Kräver ingen skötsel och kan stå både inne och ute.
21344450	Elementskydd 78 cm, spjälat radiatorskydd, vitt | Fyndplats	Elementskydd 78 × 19 × 82 cm i vit MDF. Spjälad front och båge i nederkant släpper igenom värmen, ovansidan blir en hylla och vältskydd ingår.
8fea992e	Spegelskåp badrum 60 cm med hyllor, ljus ek | Fyndplats	Spegelskåp 60 × 18 × 50 cm i ljus ekdekor. Spegeldörren döljer två fack och bredvid sitter tre öppna hyllor. Väggfästen och metallgångjärn ingår.
bb5297b7	Pop-up-tält 6 × 3 m med sex avtagbara väggar | Fyndplats	Hopfällbart pop-up-tält 598 × 300 cm i 210D Oxford med silverbelagt tak. Sex avtagbara väggar, höjd i tre lägen, tolv markpinnar och sex sandsäckar ingår.
44ff2bac	Boxboll med väggfäste och roterande plattform | Fyndplats	Väggmonterad boxboll med Ø 60 cm plattform i stål och MDF, vridbart fäste och höjdjusterbar konsol. Boll Ø 16 × 22 cm i konstläder.
4ff03bbd	Keramikvärmare 2000 W, termostat och oscillation | Fyndplats	Keramikvärmare 2000 W med PTC-element, termostat 10–49 °C och 55° oscillation. Värmer upp till 15 m². Tipp- och överhettningsskydd.
efb9b9b5	Skafferiskåp 104 cm med 12 dörrhyllor | Fyndplats	Skafferiskåp 60 × 30 × 104 cm med 12 dörrfack och mittsektion i fem plan. Bara 30 cm djupt, justerbara hyllplan och tippskyddsband ingår.
9521d113	Scottbänk 2-i-1 för biceps och triceps | Fyndplats	Scottbänk 2-i-1 för biceps och triceps med 25 startvinklar. Sits i 5 lägen, armbågsstöd i 6, skivor 25,4 mm upp till 60 kg. Max 120 kg.
f4661601	Smal badrumspelare 170 cm med bambudörrar | Fyndplats	Badrumspelare 32 × 30 × 170 cm med två lackerade bambudörrar, två öppna fack och hyllplan i tre lägen. Tippskyddsband ingår.
89aa6d9c	Drivbänk 120 × 60 cm, låg odlingstunnel | Fyndplats	Låg drivbänk 120 × 60 × 60 cm med rörstomme och PE-väv. Två upprullbara fönster med dragkedja, nedvikbar kant på 10 cm. Skydd för krukor och småplantor.
7bf0bb41	Elementskydd 112 cm, spjälat radiatorskydd, vitt | Fyndplats	Elementskydd 112 × 19 × 81 cm i vit MDF med lodräta spjälor och toppskiva. Innermått 106,8 × 16,8 × 80,3 cm. Väggförankring och beslag ingår.
9d3f9ef1	Hopfällbar hundramp till bil 158 cm | Fyndplats	Hundramp 158 cm som viks i fyra delar till 45 × 43,5 × 13 cm. Halkfri yta, aluminiumprofil och 43,5 cm bred gångyta. Max 60 kg, ingen montering.
66411959	CNC-fräs 3-axlig med GRBL för trä och akryl | Fyndplats	3-axlig CNC-fräs med GRBL-styrning för trä, akryl, MDF och mjuka metaller. Aluminiumstomme, USB-anslutning och 0,05 mm precision. Två storlekar.
0fc3c252	Vitt foliehus med hyllor och rullbar dörr | Fyndplats	Foliehus 198 × 275 × 191 cm i förzinkat stål och UV-beständig PE-duk. Invändiga hyllor som bär 50 kg per hylla, rullbar dörr och sex nätfönster.
97f5f728	Pop-up-foliehus med sadeltak, 295 × 200 cm | Fyndplats	Pop-up-foliehus 295 × 200 × 270 cm som fälls upp utan krångel. Sadeltak som leder bort regn och snö, två rulldörrar med dragkedja och UV-skyddad PE-duk.
9cdca665	Gångtunnelväxthus 297 × 395 cm, genomskinligt | Fyndplats	Genomskinligt tunnelväxthus 297 × 395 × 199 cm att gå in i. Ram i förzinkat stål med diagonala stag, PE-duk som hålls av 40 klämmor och rulldörrar.
f5f02f8a	Tunnelväxthus 600 × 300 cm med solskyddsnät | Fyndplats	Stort tunnelväxthus 600 × 300 × 198 cm i förzinkat stål. Solskyddsnät ingår, sidoväggarna rullas upp och duken släpper in 85 % av solljuset.
2da078c9	Väggväxthus 300 cm med ogräsduk | Fyndplats	Lutande väggväxthus 300 × 80 × 157 cm som monteras mot en vägg. Ogräsduk ingår, två dörrar och en framvägg som rullas upp för åtkomst och ventilation.
a7d1a29b	Gångtunnelväxthus 300 × 200 cm, genomskinligt | Fyndplats	Genomskinligt tunnelväxthus 300 × 200 × 195 cm att gå in i. Förzinkad stålram, välvt tak som leder bort regn och en kant att gräva ner. 40 klammer ingår.
601ae5f5	Portabelt växthus 180 × 180 cm – vitt, 9,4 kg | Fyndplats	Portabelt växthus 180 × 180 × 200 cm som väger 9,4 kg. Pulverlackerad stålram, UV-skyddande överdrag, rulldörr och rullbart sidofönster.
dd97fbc9	Drivbänksskåp i trä med tre hyllplan, 132 cm | Fyndplats	Drivbänksskåp i grått furuträ och polykarbonat, 70,5 × 42 × 132 cm. Tre hyllplan, två låsbara dörrar och två takluckor som fälls upp för ventilation.
62d2071e	Foliehus 300 × 150 cm med tre trådhyllor | Fyndplats	Foliehus 300 × 150 × 213 cm att gå in i, med sex trådhyllor i tre plan. Två rulldörrar med dragkedja, nätfönster och pulverlackerad stålram.
