97f5f728	Pop-up-foliehus med sadeltak, 295 × 200 cm | Fyndplats	Pop-up-foliehus 295 × 200 × 270 cm som fälls upp utan krångel. Sadeltak som leder bort regn och snö, två rulldörrar med dragkedja och UV-skyddad PE-duk.
9cdca665	Gångtunnelväxthus 297 × 395 cm, genomskinligt | Fyndplats	Genomskinligt tunnelväxthus 297 × 395 × 199 cm att gå in i. Ram i förzinkat stål med diagonala stag, PE-duk som hålls av 40 klämmor och rulldörrar.
f5f02f8a	Tunnelväxthus 600 × 300 cm med solskyddsnät | Fyndplats	Stort tunnelväxthus 600 × 300 × 198 cm i förzinkat stål. Solskyddsnät ingår, sidoväggarna rullas upp och duken släpper in 85 % av solljuset.
2da078c9	Väggväxthus 300 cm med ogräsduk | Fyndplats	Lutande väggväxthus 300 × 80 × 157 cm som monteras mot en vägg. Ogräsduk ingår, två dörrar och en framvägg som rullas upp för åtkomst och ventilation.
a7d1a29b	Gångtunnelväxthus 300 × 200 cm, genomskinligt | Fyndplats	Genomskinligt tunnelväxthus 300 × 200 × 195 cm att gå in i. Förzinkad stålram, välvt tak som leder bort regn och en kant att gräva ner. 40 klammer ingår.
601ae5f5	Portabelt växthus 180 × 180 cm – vitt, 9,4 kg | Fyndplats	Portabelt växthus 180 × 180 × 200 cm som väger 9,4 kg. Pulverlackerad stålram, UV-skyddande överdrag, rulldörr och rullbart sidofönster.
dd97fbc9	Drivbänksskåp i trä med tre hyllplan, 132 cm | Fyndplats	Drivbänksskåp i grått furuträ och polykarbonat, 70,5 × 42 × 132 cm. Tre hyllplan, två låsbara dörrar och två takluckor som fälls upp för ventilation.
62d2071e	Foliehus 300 × 150 cm med tre trådhyllor | Fyndplats	Foliehus 300 × 150 × 213 cm att gå in i, med sex trådhyllor i tre plan. Två rulldörrar med dragkedja, nätfönster och pulverlackerad stålram.
0667fc10	Tomatväxthus med fyra fönster, 245 × 200 cm | Fyndplats	
11d486a3	Miniväxthus med två odlingsytor, 185 × 94 cm | Fyndplats	Tunnelväxthus 185 × 94 × 150 cm med två rulldörrar och fyra ventilationsgaller. Plats för klätterväxter som tomat och gurka.
e0b85bb6		Miniväxthus i gråmålat trä, 100 × 65 × 40 cm, med uppfällbart tak och genomskinliga polykarbonatskivor.
83a5fc0e		Miniväxthus i brunmålat trä, 100 × 65 × 40 cm, med uppfällbart tak och genomskinliga polykarbonatskivor. Samma konstruktion som vår grå modell.
